Date	Open	High	Low	Close	Volume	Adj Close
2012-03-26	5854.90	5941.90	5726.50	5768.50	997423600	5768.50
2012-03-19	5965.60	5968.90	5801.70	5854.90	913738800	5854.90
2012-03-12	5887.50	5989.10	5860.40	5965.60	1120484400	5965.60
2012-03-05	5911.10	5911.10	5755.70	5887.50	882124000	5887.50
2012-02-27	5935.10	5944.80	5858.90	5911.10	927409700	5911.10
2012-02-20	5905.10	5964.00	5894.60	5935.10	905715100	5935.10
2012-02-13	5852.40	5923.80	5829.40	5905.10	826230300	5905.10
2012-02-06	5901.10	5916.30	5839.90	5852.40	869065000	5852.40
2012-01-30	5733.50	5901.10	5651.60	5901.10	982885700	5901.10
2012-01-23	5728.50	5806.20	5694.00	5733.50	863605800	5733.50
2012-01-16	5636.60	5749.80	5609.90	5728.50	1083387900	5728.50
2012-01-09	5649.70	5711.90	5583.50	5636.60	1050132600	5636.60
2012-01-03	5572.30	5719.80	5572.30	5649.70	744941100	5649.70
2011-12-28	5512.70	5588.40	5491.00	5572.30	321466400	5572.30
2011-12-19	5387.30	5516.60	5328.70	5512.70	607558500	5512.70
2011-12-12	5529.20	5529.20	5366.80	5387.30	902239900	5387.30
2011-12-05	5552.30	5631.90	5440.90	5529.20	887892000	5529.20
2011-11-28	5164.60	5595.50	5164.60	5552.30	1053717600	5552.30
2011-11-21	5362.90	5362.90	5075.20	5164.60	894182800	5164.60
2011-11-14	5545.40	5575.20	5347.90	5362.90	871339100	5362.90
2011-11-07	5527.20	5616.00	5360.20	5545.40	842271200	5545.40
2011-10-31	5702.20	5702.20	5338.40	5527.20	1176840500	5527.20
2011-10-24	5488.60	5747.30	5465.50	5702.20	923178400	5702.20
2011-10-17	5466.40	5543.70	5348.60	5488.60	745138400	5488.60
2011-10-10	5303.40	5501.40	5303.40	5466.40	734238400	5466.40
2011-10-03	5128.50	5370.90	4868.60	5303.40	977657900	5303.40
2011-09-26	5066.80	5314.30	4974.00	5128.50	871318000	5128.50
2011-09-19	5368.40	5377.40	4928.10	5066.80	881592800	5066.80
2011-09-12	5214.60	5406.10	5059.20	5368.40	1120255100	5368.40
2011-09-05	5292.00	5369.80	5086.80	5214.60	909046500	5214.60
2011-08-30	5129.90	5449.70	5129.90	5292.00	972858500	5292.00
2011-08-22	5040.80	5254.20	4993.30	5129.90	967414000	5129.90
2011-08-15	5320.00	5377.20	4929.50	5040.80	966648100	5040.80
2011-08-08	5247.00	5320.00	4791.00	5320.00	1548970400	5320.00
2011-08-01	5815.20	5913.50	5202.60	5247.00	1286238100	5247.00
2011-07-25	5935.00	5951.30	5772.40	5815.20	764706600	5815.20
2011-07-18	5843.70	5966.80	5752.80	5935.00	917334900	5935.00
2011-07-11	5990.60	5998.60	5793.00	5843.70	836309800	5843.70
2011-07-04	5989.80	6084.10	5973.80	5990.60	711841600	5990.60
2011-06-27	5697.70	5999.00	5679.60	5989.80	929666600	5989.80
2011-06-20	5714.90	5789.10	5647.20	5697.70	836112900	5697.70
2011-06-13	5765.80	5822.60	5644.40	5714.90	903494500	5714.90
2011-06-06	5855.00	5890.60	5758.30	5765.80	786608300	5765.80
2011-05-31	5938.90	6010.00	5802.70	5855.00	904951400	5855.00
2011-05-23	5948.50	5951.40	5810.50	5938.90	884713000	5938.90
2011-05-16	5925.90	6017.60	5860.60	5948.50	778732700	5948.50
2011-05-09	5976.80	6040.20	5882.40	5925.90	807136100	5925.90
2011-05-03	6069.90	6103.70	5871.60	5976.80	1143030200	5976.80
2011-04-26	6018.30	6091.80	6007.00	6069.90	667330300	6069.90
2011-04-18	5996.00	6049.40	5858.30	6018.30	735899100	6018.30
2011-04-11	6055.80	6070.80	5943.80	5996.00	712025400	5996.00
2011-04-04	6009.90	6066.40	5987.70	6055.80	705258600	6055.80
2011-03-28	5900.80	6014.80	5879.90	6009.90	804709500	6009.90
2011-03-21	5718.10	5918.70	5718.10	5900.80	770706200	5900.80
2011-03-14	5828.70	5842.00	5591.60	5718.10	1107251800	5718.10
2011-03-07	5990.40	6043.10	5796.40	5828.70	787524000	5828.70
2011-02-28	6001.20	6052.10	5865.90	5990.40	857198700	5990.40
2011-02-21	6083.00	6105.80	5861.00	6001.20	814463600	6001.20
2011-02-14	6062.90	6101.40	6023.80	6083.00	839319700	6083.00
2011-02-07	5997.40	6091.30	5973.40	6062.90	824529400	6062.90
2011-01-31	5881.40	6023.40	5815.40	5997.40	915335600	5997.40
2011-01-24	5896.30	6003.30	5877.90	5881.40	924672900	5881.40
2011-01-17	6002.10	6077.10	5867.30	5896.30	902783200	5896.30
2011-01-10	5984.30	6055.50	5939.90	6002.10	865503100	6002.10
2011-01-04	5899.90	6090.50	5899.90	5984.30	865550400	5984.30
2010-12-29	6008.90	6021.50	5899.90	5899.90	259628600	5899.90
2010-12-20	5871.80	6008.90	5865.50	6008.90	397233300	6008.90
2010-12-13	5813.00	5907.10	5812.90	5871.80	815401400	5871.80
2010-12-06	5745.30	5850.40	5728.50	5813.00	800915800	5813.00
2010-11-29	5668.70	5784.30	5519.20	5745.30	1060197800	5745.30
2010-11-22	5732.80	5783.10	5573.30	5668.70	826117700	5668.70
2010-11-15	5796.90	5832.90	5659.60	5732.80	743193200	5732.80
2010-11-08	5875.40	5902.10	5711.70	5796.90	948569400	5796.90
2010-11-01	5675.20	5899.40	5667.40	5875.40	891919400	5875.40
2010-10-25	5741.40	5794.30	5630.90	5675.20	795308400	5675.20
2010-10-18	5703.40	5786.70	5670.10	5741.40	748430600	5741.40
2010-10-11	5657.60	5770.90	5597.50	5703.40	842643300	5703.40
2010-10-04	5592.90	5707.30	5550.60	5657.60	837073200	5657.60
2010-09-27	5598.50	5650.30	5506.10	5592.90	818211000	5592.90
2010-09-20	5508.50	5635.70	5471.70	5598.50	761441900	5598.50
2010-09-13	5501.60	5612.90	5501.60	5508.50	895687100	5508.50
2010-09-06	5428.10	5511.50	5361.40	5501.60	758901100	5501.60
2010-08-31	5201.60	5454.00	5129.70	5428.10	931157200	5428.10
2010-08-23	5195.30	5268.40	5070.90	5201.60	757953700	5201.60
2010-08-16	5275.40	5351.50	5160.40	5195.30	722589000	5195.30
2010-08-09	5332.40	5418.60	5210.50	5275.40	891615500	5275.40
2010-08-02	5258.00	5416.80	5258.00	5332.40	1038579700	5332.40
2010-07-26	5312.60	5411.50	5245.50	5258.00	1079737900	5258.00
2010-07-19	5158.90	5328.50	5090.60	5312.60	875830100	5312.60
2010-07-12	5132.90	5287.30	5128.60	5158.90	851360400	5158.90
2010-07-05	4838.10	5150.60	4821.10	5132.90	902497700	5132.90
2010-06-28	5046.50	5085.60	4790.00	4838.10	1104150900	4838.10
2010-06-21	5250.80	5331.50	5031.70	5046.50	1006310400	5046.50
2010-06-14	5163.70	5293.80	5149.10	5250.80	1129371100	5250.80
2010-06-07	5126.00	5184.40	4984.70	5163.70	1132800000	5163.70
2010-06-01	5188.40	5262.50	5063.20	5126.00	1230821500	5126.00
2010-05-24	5062.90	5240.30	4898.50	5188.40	1488623700	5188.40
2010-05-17	5262.90	5341.40	4957.10	5062.90	1483249200	5062.90
2010-05-10	5123.00	5436.00	5123.00	5262.90	1516280000	5262.90
2010-05-04	5553.30	5566.00	5045.30	5123.00	2048248400	5123.00
2010-04-26	5723.60	5800.70	5533.60	5553.30	1407105600	5553.30
2010-04-19	5744.00	5797.00	5652.40	5723.60	874544000	5723.60
2010-04-12	5771.00	5833.70	5726.40	5744.00	959869300	5744.00
2010-04-06	5744.90	5790.40	5684.50	5771.00	799870600	5771.00
2010-03-29	5703.00	5744.90	5646.30	5744.90	964999400	5744.90
2010-03-22	5650.10	5737.10	5583.50	5703.00	1021128400	5703.00
2010-03-15	5625.60	5691.20	5588.20	5650.10	1209166500	5650.10
2010-03-08	5599.80	5646.70	5563.10	5625.60	1002917800	5625.60
2010-03-01	5354.50	5605.40	5354.50	5599.80	1166736400	5599.80
2010-02-22	5358.20	5395.50	5259.70	5354.50	1327817100	5354.50
2010-02-15	5142.50	5366.10	5142.50	5358.20	1066265900	5358.20
2010-02-08	5060.90	5207.70	5033.00	5142.50	1334623000	5142.50
2010-02-01	5188.50	5305.40	5033.80	5060.90	1372120400	5060.90
2010-01-25	5303.00	5330.60	5145.70	5188.50	1177851800	5188.50
2010-01-18	5455.40	5531.90	5253.00	5303.00	1216849700	5303.00
2010-01-11	5534.20	5600.50	5450.40	5455.40	1077763900	5455.40
2010-01-04	5412.90	5551.70	5410.80	5534.20	1014507800	5534.20
2009-12-29	5402.40	5445.20	5390.40	5412.90	302488300	5412.90
2009-12-21	5196.80	5402.40	5196.80	5402.40	515483600	5402.40
2009-12-14	5261.60	5335.30	5196.80	5196.80	1220362900	5196.80
2009-12-07	5322.40	5328.80	5175.70	5261.60	1134190800	5261.60
2009-11-30	5245.70	5373.90	5190.70	5322.40	1398890800	5322.40
2009-11-23	5251.40	5379.50	5103.80	5245.70	1100378400	5245.70
2009-11-16	5296.40	5397.00	5224.00	5251.40	961077800	5251.40
2009-11-09	5142.70	5304.90	5142.70	5296.40	973185100	5296.40
2009-11-02	5044.50	5159.00	4985.10	5142.70	1077190600	5142.70
2009-10-26	5242.60	5281.10	5024.40	5044.50	1310195600	5044.50
2009-10-19	5190.20	5299.60	5166.50	5242.60	1009162800	5242.60
2009-10-12	5161.90	5272.90	5154.10	5190.20	1081418200	5190.20
2009-10-05	4988.70	5172.80	4976.90	5161.90	1003718600	5161.90
2009-09-28	5082.20	5190.00	4955.00	4988.70	1099632000	4988.70
2009-09-21	5172.90	5189.90	5073.40	5082.20	982591800	5082.20
2009-09-14	5011.50	5183.90	4953.70	5172.90	1069515800	5172.90
2009-09-07	4851.70	5038.80	4851.70	5011.50	980685500	5011.50
2009-09-01	4908.90	4921.20	4776.50	4851.70	1082524100	4851.70
2009-08-24	4850.90	4944.20	4850.90	4908.90	967253500	4908.90
2009-08-17	4714.00	4858.50	4610.30	4850.90	914638900	4850.90
2009-08-10	4731.60	4790.20	4631.70	4714.00	969053100	4714.00
2009-08-03	4608.40	4743.60	4595.60	4731.60	1274660600	4731.60
2009-07-27	4576.60	4646.90	4512.10	4608.40	1003481800	4608.40
2009-07-20	4388.80	4603.20	4388.80	4576.60	1042782900	4576.60
2009-07-13	4127.20	4411.90	4096.10	4388.80	924103200	4388.80
2009-07-06	4236.30	4242.10	4123.50	4127.20	899120000	4127.20
2009-06-29	4241.00	4353.00	4221.20	4236.30	1147454200	4236.30
2009-06-22	4345.90	4345.90	4213.40	4241.00	1082303200	4241.00
2009-06-15	4442.00	4442.00	4239.70	4345.90	1273276100	4345.90
2009-06-08	4438.60	4505.90	4370.50	4442.00	1091461900	4442.00
2009-06-01	4417.90	4517.60	4359.30	4438.60	1156379000	4438.60
2009-05-26	4365.30	4469.40	4295.00	4417.90	979593200	4417.90
2009-05-18	4348.10	4512.70	4307.70	4365.30	1180482200	4365.30
2009-05-11	4462.10	4470.00	4295.20	4348.10	1218322200	4348.10
2009-05-05	4243.20	4520.80	4243.20	4462.10	1607745500	4462.10
2009-04-27	4156.00	4293.60	4058.70	4243.20	1037473500	4243.20
2009-04-20	4092.80	4156.00	3897.30	4156.00	1272063800	4156.00
2009-04-14	3983.70	4114.30	3939.60	4092.80	1347412600	4092.80
2009-04-06	4029.70	4097.20	3876.10	3983.70	1127087800	3983.70
2009-03-30	3898.90	4137.90	3762.90	4029.70	1408955000	4029.70
2009-03-23	3842.90	3992.40	3842.90	3898.90	1416108300	3898.90
2009-03-16	3753.70	3912.60	3753.70	3842.90	1546964900	3842.90
2009-03-09	3530.70	3816.00	3460.70	3753.70	1507546600	3753.70
2009-03-02	3830.10	3830.10	3492.10	3530.70	1487358800	3530.70
2009-02-23	3889.10	3960.00	3760.70	3830.10	1399773900	3830.10
2009-02-16	4189.60	4189.60	3877.80	3889.10	1149261600	3889.10
2009-02-09	4291.90	4334.00	4135.10	4189.60	1210250800	4189.60
2009-02-02	4149.60	4330.70	4036.90	4291.90	1168219800	4291.90
2009-01-26	4052.50	4317.60	4039.40	4149.60	1483101700	4149.60
2009-01-19	4147.10	4251.90	3956.70	4052.50	1830789700	4052.50
2009-01-12	4448.50	4471.30	4090.90	4147.10	1138366100	4147.10
2009-01-05	4561.80	4675.70	4410.50	4448.50	967667100	4448.50
2008-12-29	4216.60	4561.80	4216.60	4561.80	380162000	4561.80
2008-12-22	4286.90	4307.10	4205.20	4216.60	511138200	4216.60
2008-12-15	4280.40	4352.70	4200.70	4286.90	1122484700	4286.90
2008-12-08	4049.40	4430.30	4049.40	4280.40	1120695500	4280.40
2008-12-01	4288.00	4288.00	3973.30	4049.40	1243475000	4049.40
2008-11-24	3781.00	4288.00	3781.00	4288.00	1286698500	4288.00
2008-11-17	4233.00	4236.40	3734.10	3781.00	1398482600	3781.00
2008-11-10	4365.00	4524.90	4079.60	4233.00	1301072500	4233.00
2008-11-03	4377.30	4639.50	4260.30	4365.00	1371665200	4365.00
2008-10-27	3883.40	4383.90	3665.20	4377.30	1540694900	4377.30
2008-10-20	4063.00	4347.70	3715.20	3883.40	1494191100	3883.40
2008-10-13	3932.10	4534.40	3808.10	4063.00	1944654100	4063.00
2008-10-06	4980.30	4980.30	3874.00	3932.10	2028345400	3932.10
2008-09-29	5088.50	5088.50	4671.00	4980.30	1539954200	4980.30
2008-09-22	5311.30	5339.30	5057.30	5088.50	1321718500	5088.50
2008-09-15	5416.70	5416.70	4857.10	5311.30	2134623200	5311.30
2008-09-08	5240.70	5524.80	5240.70	5416.70	1444334100	5416.70
2008-09-01	5636.60	5646.50	5227.60	5240.70	1254585100	5240.70
2008-08-26	5505.60	5649.10	5369.30	5636.60	1013303700	5636.60
2008-08-18	5454.80	5505.60	5311.40	5505.60	1002901200	5505.60
2008-08-11	5489.20	5569.20	5432.20	5454.80	1172870600	5454.80
2008-08-04	5354.70	5539.30	5299.70	5489.20	1446205200	5489.20
2008-07-28	5352.60	5456.10	5261.40	5354.70	1431532100	5354.70
2008-07-21	5376.40	5467.20	5282.80	5352.60	1813469100	5352.60
2008-07-14	5261.60	5376.40	5071.10	5376.40	1920931200	5376.40
2008-07-07	5412.80	5538.20	5261.60	5261.60	1476597700	5261.60
2008-06-30	5529.90	5625.90	5358.50	5412.80	1539826900	5412.80
2008-06-23	5620.80	5693.80	5470.90	5529.90	1540006000	5529.90
2008-06-16	5802.80	5930.30	5597.00	5620.80	1405701600	5620.80
2008-06-09	5906.80	5938.50	5708.30	5802.80	1561510600	5802.80
2008-06-02	6053.50	6074.50	5906.50	5906.80	1408181300	5906.80
2008-05-27	6087.30	6141.70	6041.10	6053.50	1417192100	6053.50
2008-05-19	6304.30	6377.00	6087.30	6087.30	1300409200	6087.30
2008-05-12	6204.70	6348.60	6142.30	6304.30	1044994200	6304.30
2008-05-06	6215.50	6275.00	6155.90	6204.70	1034346800	6204.70
2008-04-28	6091.40	6223.90	6035.80	6215.50	943163200	6215.50
2008-04-21	6056.50	6098.80	5951.90	6091.40	1171333200	6091.40
2008-04-14	5895.50	6086.40	5827.00	6056.50	1275431400	6056.50
2008-04-07	5947.10	6016.30	5866.10	5895.50	1059703600	5895.50
2008-03-31	5692.90	5948.00	5585.60	5947.10	1237578200	5947.10
2008-03-25	5495.20	5747.20	5495.20	5692.90	1482467400	5692.90
2008-03-17	5631.70	5653.60	5414.40	5495.20	1995886000	5495.20
2008-03-10	5699.90	5812.70	5595.80	5631.70	1533248700	5631.70
2008-03-03	5884.30	5884.30	5655.70	5699.90	1456738500	5699.90
2008-02-25	5888.50	6104.50	5859.30	5884.30	1425053700	5884.30
2008-02-19	5946.60	6033.70	5847.40	5888.50	1336798200	5888.50
2008-02-11	5784.00	5938.50	5681.50	5787.60	1297159300	5787.60
2008-02-04	6029.20	6071.30	5703.10	5784.00	1350386000	5784.00
2008-01-28	5869.00	6044.90	5689.40	6029.20	1436343900	6029.20
2008-01-21	5901.70	5973.30	5338.70	5869.00	2035120900	5869.00
2008-01-14	6202.00	6247.30	5856.80	5901.70	1672949000	5901.70
2008-01-07	6348.50	6399.60	6147.00	6202.00	1537553200	6202.00
2007-12-31	6476.90	6534.70	6333.20	6348.50	745749000	6348.50
2007-12-24	6434.10	6504.70	6431.20	6476.90	348885700	6476.90
2007-12-17	6397.00	6451.80	6251.80	6434.10	1217844600	6434.10
2007-12-10	6554.90	6610.90	6336.70	6397.00	1193878900	6397.00
2007-12-03	6432.50	6591.80	6289.30	6554.90	1266626800	6554.90
2007-11-26	6262.10	6455.80	6061.80	6432.50	1463548500	6432.50
2007-11-19	6291.20	6331.70	6026.90	6262.10	1344163500	6262.10
2007-11-12	6304.90	6465.40	6268.60	6291.20	1478646900	6291.20
2007-11-05	6530.60	6530.60	6268.90	6304.90	1582402000	6304.90
2007-10-29	6661.30	6726.90	6483.40	6530.60	1585024400	6530.60
2007-10-22	6527.90	6684.10	6413.40	6661.30	1779270400	6661.30
2007-10-15	6730.70	6751.70	6523.60	6527.90	1821356500	6527.90
2007-10-08	6595.80	6730.70	6527.50	6730.70	1873540800	6730.70
2007-10-01	6466.80	6605.10	6419.20	6595.80	1875459900	6595.80
2007-09-24	6456.70	6508.00	6367.00	6466.80	2024637400	6466.80
2007-09-17	6289.30	6512.40	6158.80	6456.70	2073745400	6456.70
2007-09-10	6191.20	6374.50	6123.10	6289.30	1623375400	6289.30
2007-09-03	6303.30	6390.50	6179.10	6191.20	1424691800	6191.20
2007-08-28	6220.10	6309.50	6056.50	6303.30	1365738100	6303.30
2007-08-20	6064.20	6287.20	6031.80	6220.10	1508143100	6220.10
2007-08-13	6038.30	6264.90	5821.70	6064.20	1962416600	6064.20
2007-08-06	6224.30	6406.30	6038.30	6038.30	1979805800	6038.30
2007-07-30	6215.20	6361.10	6186.20	6224.30	1969148200	6224.30
2007-07-23	6585.20	6624.40	6192.30	6215.20	1896018800	6215.20
2007-07-16	6716.70	6735.80	6567.10	6585.20	1700314600	6585.20
2007-07-09	6690.10	6754.10	6574.20	6716.70	1613114300	6716.70
2007-07-02	6607.90	6691.80	6570.50	6690.10	1672508400	6690.10
2007-06-25	6567.40	6607.90	6496.40	6607.90	2042618800	6607.90
2007-06-18	6732.40	6751.30	6562.20	6567.40	1778245600	6567.40
2007-06-11	6505.10	6734.20	6483.60	6732.40	1874489300	6732.40
2007-06-04	6676.70	6686.60	6451.40	6505.10	1878886100	6505.10
2007-05-29	6570.50	6676.70	6533.50	6676.70	2002299700	6676.70
2007-05-21	6640.90	6675.00	6532.50	6570.50	1927896900	6570.50
2007-05-14	6565.70	6656.30	6530.30	6640.90	1834089700	6640.90
2007-05-08	6603.70	6603.70	6451.90	6565.70	1973418100	6565.70
2007-04-30	6418.70	6614.70	6395.50	6603.70	1693119300	6603.70
2007-04-23	6486.80	6511.10	6408.40	6418.70	1823239300	6418.70
2007-04-16	6462.40	6516.20	6386.20	6486.80	1628624000	6486.80
2007-04-10	6397.30	6462.40	6376.40	6462.40	1651731000	6462.40
2007-04-02	6308.00	6398.70	6293.90	6397.30	1574959600	6397.30
2007-03-26	6339.40	6355.30	6250.10	6308.00	1676859500	6308.00
2007-03-19	6130.60	6350.40	6130.60	6339.40	1989156000	6339.40
2007-03-12	6245.20	6276.30	6000.70	6130.60	1870466700	6130.60
2007-03-05	6116.20	6255.80	5989.60	6245.20	1781954400	6245.20
2007-02-26	6401.50	6446.80	6038.90	6116.20	1946075400	6116.20
2007-02-19	6419.50	6451.40	6352.10	6401.50	1534071400	6401.50
2007-02-12	6382.80	6439.20	6344.70	6419.50	1444165800	6419.50
2007-02-05	6310.90	6395.40	6294.70	6382.80	1654467200	6382.80
2007-01-29	6228.00	6329.00	6197.50	6310.90	1882342400	6310.90
2007-01-22	6237.20	6335.10	6189.20	6228.00	1646728000	6228.00
2007-01-15	6239.00	6279.70	6163.50	6237.20	1588416500	6237.20
2007-01-08	6220.10	6247.60	6130.20	6239.00	1879864300	6239.00
2007-01-02	6220.80	6322.00	6220.10	6220.10	1551788400	6220.10
2006-12-27	6190.00	6258.70	6190.00	6220.80	560517000	6220.80
2006-12-18	6260.00	6269.10	6171.20	6190.00	1082184400	6190.00
2006-12-11	6152.40	6271.40	6137.80	6260.00	1693415200	6260.00
2006-12-04	6021.50	6157.10	6019.40	6152.40	1607828400	6152.40
2006-11-27	6122.10	6129.50	5985.20	6021.50	1777614200	6021.50
2006-11-20	6192.00	6233.10	6068.10	6122.10	1554004500	6122.10
