% Arquivo utilizado para teste de utilização de arquivos arff, para o sistema de previsão de séries temporais.
@relation TimeSeriesData

@attribute date Date "dd/MM/yyyy"
@attribute open double
@attribute high double
@attribute low double
@attribute close double
@attribute volume double
@attribute adjClose double

@data
'12/12/2005',	1698.15,	1711.83,	1688.07,	1688.68,	1865716000,	1688.68
'05/12/2005',	1704.12,	1716.65,	1674.74,	1692.62,	1749716000,	1692.62
'28/11/2005',	1702.40,	1709.10,	1671.34,	1709.10,	1791586000,	1709.10
'21/11/2005',	1678.70,	1704.42,	1673.05,	1701.05,	841445000,	1701.05
'14/11/2005',	1653.65,	1689.59,	1638.97,	1679.85,	1719128000,	1679.85
'07/11/2005',	1630.76,	1659.72,	1620.74,	1653.36,	1333924000,	1653.36
'31/10/2005',	1559.84,	1631.79,	1559.84,	1628.03,	1998428000,	1628.03
'24/10/2005',	1570.33,	1593.47,	1538.78,	1557.11,	1717550000,	1557.11
'17/10/2005',	1544.58,	1576.46,	1526.82,	1565.12,	1637738000,	1565.12
'10/10/2005',	1554.74,	1560.65,	1515.42,	1544.29,	1715788000,	1544.29
'03/10/2005',	1603.47,	1617.77,	1540.34,	1555.92,	1855152000,	1555.92
'26/09/2005',	1581.16,	1601.69,	1560.87,	1601.66,	1655482000,	1601.66
'19/09/2005',	1595.08,	1604.02,	1551.81,	1571.75,	1703846000,	1571.75
'12/09/2005',	1607.60,	1619.12,	1585.07,	1599.44,	1832010000,	1599.44
'06/09/2005',	1580.21,	1610.12,	1578.99,	1607.83,	1519905000,	1607.83
'29/08/2005',	1551.36,	1587.82,	1551.31,	1573.12,	1418102000,	1573.12
'22/08/2005',	1577.15,	1588.92,	1552.99,	1558.84,	1396042000,	1558.84
'15/08/2005',	1587.59,	1606.96,	1572.44,	1573.72,	1407168000,	1573.72
'08/08/2005',	1604.23,	1610.21,	1581.41,	1591.75,	1568532000,	1591.75
'01/08/2005',	1609.74,	1628.57,	1600.25,	1601.59,	1608652000,	1601.59
'25/07/2005',	1600.62,	1619.95,	1591.40,	1605.14,	1644550000,	1605.14
'18/07/2005',	1573.62,	1610.84,	1570.02,	1600.76,	1718450000,	1600.76
'11/07/2005',	1536.45,	1582.40,	1535.07,	1577.82,	1675118000,	1577.82
'05/07/2005',	1485.96,	1534.29,	1484.18,	1533.27,	1583880000,	1533.27
'27/06/2005',	1497.29,	1512.77,	1489.74,	1490.53,	1516112000,	1490.53
'20/06/2005',	1529.65,	1549.00,	1500.18,	1500.18,	1758902000,	1500.18
'13/06/2005',	1519.61,	1550.63,	1510.82,	1538.13,	1659390000,	1538.13
'06/06/2005',	1544.96,	1559.53,	1515.96,	1521.02,	1608454000,	1521.02
'31/05/2005',	1549.48,	1568.96,	1538.54,	1544.48,	1685742500,	1544.48
'23/05/2005',	1526.97,	1551.12,	1524.41,	1549.80,	1528576000,	1549.80
'16/05/2005',	1470.31,	1528.06,	1465.85,	1528.06,	1612396000,	1528.06
'09/05/2005',	1455.68,	1478.89,	1432.83,	1470.63,	1683020000,	1470.63
'02/05/2005',	1421.90,	1460.76,	1415.60,	1456.00,	1704942000,	1456.00
'25/04/2005',	1430.99,	1446.82,	1394.36,	1420.79,	1755512000,	1420.79
'18/04/2005',	1406.30,	1448.37,	1404.86,	1421.21,	1878472000,	1421.21
'11/04/2005',	1490.43,	1492.32,	1407.82,	1408.59,	1852898000,	1408.59
'04/04/2005',	1469.42,	1503.21,	1461.27,	1485.60,	1642766000,	1485.60
'28/03/2005',	1476.40,	1495.58,	1458.26,	1469.35,	1719146000,	1469.35
'21/03/2005',	1483.16,	1490.57,	1463.43,	1469.94,	1714007500,	1469.94
'14/03/2005',	1509.19,	1520.43,	1475.26,	1484.40,	1873660000,	1484.40
'07/03/2005',	1524.04,	1552.53,	1501.99,	1505.64,	1831858000,	1505.64
'28/02/2005',	1517.06,	1541.14,	1498.17,	1520.58,	1960172000,	1520.58
'22/02/2005',	1502.94,	1528.00,	1489.99,	1526.90,	1934437500,	1526.90
'14/02/2005',	1531.19,	1561.17,	1512.73,	1515.40,	1828184000,	1515.40
'07/02/2005',	1534.48,	1542.41,	1497.35,	1530.51,	1969992000,	1530.51
'31/01/2005',	1515.16,	1534.97,	1501.96,	1534.49,	1918318000,	1534.49
'24/01/2005',	1507.79,	1513.44,	1480.66,	1499.46,	2089550000,	1499.46
'18/01/2005',	1554.19,	1574.39,	1502.48,	1503.64,	2119167500,	1503.64
'10/01/2005',	1561.23,	1577.71,	1543.04,	1561.11,	2152530000,	1561.11
'03/01/2005',	1628.75,	1635.45,	1551.29,	1564.81,	2325020000,	1564.81
'27/12/2004',	1621.33,	1629.90,	1600.25,	1621.12,	1467946000,	1621.12
'20/12/2004',	1603.84,	1619.56,	1587.21,	1613.77,	1799462500,	1613.77
'13/12/2004',	1617.53,	1635.70,	1596.48,	1596.61,	2291308000,	1596.61
'06/12/2004',	1612.33,	1628.25,	1577.77,	1605.16,	2258324000,	1605.16
'29/11/2004',	1586.46,	1631.90,	1567.27,	1614.40,	2163454000,	1614.40
'22/11/2004',	1551.16,	1587.08,	1543.97,	1578.26,	1565377500,	1578.26
'15/11/2004',	1554.31,	1581.79,	1541.84,	1552.11,	1992370000,	1552.11
'08/11/2004',	1525.13,	1558.41,	1514.32,	1558.41,	1784800000,	1558.41
'01/11/2004',	1486.25,	1534.84,	1479.86,	1525.24,	1811552000,	1525.24
'25/10/2004',	1435.68,	1496.98,	1423.98,	1486.72,	1790814000,	1486.72
'18/10/2004',	1428.08,	1478.46,	1424.82,	1438.25,	1722552000,	1438.25
'11/10/2004',	1435.54,	1453.72,	1416.29,	1430.98,	1539380000,	1430.98
'04/10/2004',	1463.22,	1474.70,	1428.11,	1430.96,	1778270000,	1430.96
